Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Stress Index,Temp Diff [K],Temp_Diff_x_Wear,Speed_x_Torque,Machine failure,TWF,HDF,PWF,OSF,RNF,is_anomaly
297.3,308.7,1491,40.2,112,4502.400000000001,11.399999999999977,1276.7999999999975,59938.200000000004,0,0,0,0,0,0,0
297.3,308.7,1556,36.7,114,4183.8,11.399999999999977,1299.5999999999974,57105.200000000004,0,0,0,0,0,0,0
297.3,308.7,1531,36.7,116,4257.200000000001,11.399999999999977,1322.3999999999974,56187.700000000004,0,0,0,0,0,0,0
297.4,308.7,1429,37.6,118,4436.8,11.300000000000011,1333.4000000000015,53730.4,0,0,0,0,0,0,0
297.4,308.8,1573,33.9,123,4169.7,11.400000000000034,1402.2000000000041,53324.7,0,0,0,0,0,0,0
297.4,308.8,1538,41.2,126,5191.200000000001,11.400000000000034,1436.4000000000042,63365.600000000006,0,0,0,0,0,0,0
297.4,308.8,1467,39.0,128,4992.0,11.400000000000034,1459.2000000000044,57213.0,0,0,0,0,0,0,0
297.4,308.7,1323,51.1,130,6643.0,11.300000000000011,1469.0000000000014,67605.3,0,0,0,0,0,0,0
297.4,308.7,1798,23.0,135,3105.0,11.300000000000011,1525.5000000000016,41354.0,0,0,0,0,0,0,0
297.4,308.6,1411,46.3,138,6389.4,11.200000000000045,1545.6000000000063,65329.299999999996,0,0,0,0,0,0,0
297.3,308.5,1528,44.5,140,6230.0,11.199999999999989,1567.9999999999984,67996.0,0,0,0,0,0,0,0
297.3,308.5,1504,42.0,142,5964.0,11.199999999999989,1590.3999999999983,63168.0,0,0,0,0,0,0,0
297.3,308.5,1384,39.6,144,5702.400000000001,11.199999999999989,1612.7999999999984,54806.4,0,0,0,0,0,0,0
297.2,308.4,1677,26.4,146,3854.3999999999996,11.199999999999989,1635.1999999999985,44272.799999999996,0,0,0,0,0,0,0
297.3,308.5,1764,30.8,148,4558.400000000001,11.199999999999989,1657.5999999999983,54331.200000000004,0,0,0,0,0,0,0
297.4,308.5,1472,42.0,150,6300.0,11.100000000000023,1665.0000000000034,61824.0,0,0,0,0,0,0,0
297.4,308.5,1465,55.9,153,8552.699999999999,11.100000000000023,1698.3000000000034,81893.5,0,0,0,0,0,0,0
297.4,308.6,1657,33.1,156,5163.6,11.200000000000045,1747.200000000007,54846.700000000004,0,0,0,0,0,0,0
297.4,308.6,1635,30.5,159,4849.5,11.200000000000045,1780.8000000000072,49867.5,0,0,0,0,0,0,0
297.4,308.7,1582,31.9,161,5135.9,11.300000000000011,1819.3000000000018,50465.799999999996,0,0,0,0,0,0,0
297.5,308.7,1761,26.2,164,4296.8,11.199999999999989,1836.7999999999981,46138.2,0,0,0,0,0,0,0
297.5,308.8,1587,34.9,166,5793.4,11.300000000000011,1875.800000000002,55386.299999999996,0,0,0,0,0,0,0
297.5,308.7,1446,53.0,168,8904.0,11.199999999999989,1881.599999999998,76638.0,0,0,0,0,0,0,0
297.5,308.7,1352,53.0,171,9063.0,11.199999999999989,1915.199999999998,71656.0,0,0,0,0,0,0,0
297.4,308.7,1392,46.4,174,8073.599999999999,11.300000000000011,1966.200000000002,64588.799999999996,0,0,0,0,0,0,0
297.5,308.8,1417,49.8,177,8814.6,11.300000000000011,2000.100000000002,70566.59999999999,0,0,0,0,0,0,0
297.5,308.8,1824,24.0,179,4296.0,11.300000000000011,2022.700000000002,43776.0,0,0,0,0,0,0,0
297.5,308.8,1603,36.7,184,6752.8,11.300000000000011,2079.200000000002,58830.100000000006,0,0,0,0,0,0,0
297.4,308.8,1620,33.4,186,6212.4,11.400000000000034,2120.4000000000065,54108.0,0,0,0,0,0,0,0
297.4,308.8,1353,49.4,188,9287.199999999999,11.400000000000034,2143.200000000006,66838.2,0,0,0,0,0,0,0
297.5,308.8,1360,50.7,190,9633.0,11.300000000000011,2147.0000000000023,68952.0,0,0,0,0,0,0,0
297.5,308.6,1380,53.5,192,10272.0,11.100000000000023,2131.2000000000044,73830.0,0,0,0,0,0,0,0
297.5,308.7,1363,53.6,194,10398.4,11.199999999999989,2172.799999999998,73056.8,0,0,0,0,0,0,0
297.4,308.6,1452,41.2,197,8116.400000000001,11.200000000000045,2206.4000000000087,59822.4,0,0,0,0,0,0,0
297.4,308.6,1680,32.8,200,6559.999999999999,11.200000000000045,2240.000000000009,55103.99999999999,0,0,0,0,0,0,0
297.5,308.6,1536,39.0,202,7878.0,11.100000000000023,2242.2000000000044,59904.0,0,0,0,0,0,0,0
297.5,308.6,1621,28.9,0,0.0,11.100000000000023,0.0,46846.899999999994,0,0,0,0,0,0,0
297.5,308.6,1585,37.6,2,75.2,11.100000000000023,22.200000000000045,59596.0,0,0,0,0,0,0,0
297.6,308.7,1408,51.5,4,206.0,11.099999999999966,44.399999999999864,72512.0,0,0,0,0,0,0,0
297.5,308.6,1536,38.7,7,270.90000000000003,11.100000000000023,77.70000000000016,59443.200000000004,0,0,0,0,0,0,0
297.5,308.6,1352,52.6,12,631.2,11.100000000000023,133.20000000000027,71115.2,0,0,0,0,0,0,0
297.5,308.6,1481,38.8,14,543.1999999999999,11.100000000000023,155.40000000000032,57462.799999999996,0,0,0,0,0,0,0
297.5,308.7,1454,45.0,19,855.0,11.199999999999989,212.79999999999978,65430.0,0,0,0,0,0,0,0
297.5,308.6,1349,51.5,21,1081.5,11.100000000000023,233.10000000000048,69473.5,0,0,0,0,0,0,0
297.5,308.6,1327,52.1,24,1250.4,11.100000000000023,266.40000000000055,69136.7,0,0,0,0,0,0,0
297.6,308.7,1552,42.3,27,1142.1,11.099999999999966,299.6999999999991,65649.59999999999,0,0,0,0,0,0,0
297.5,308.7,1456,44.7,29,1296.3000000000002,11.199999999999989,324.79999999999967,65083.200000000004,0,0,0,0,0,0,0
297.6,308.6,1254,45.8,31,1419.8,11.0,341.0,57433.2,0,0,0,0,0,0,0
297.5,308.6,1437,43.3,34,1472.1999999999998,11.100000000000023,377.4000000000008,62222.1,0,0,0,0,0,0,0
297.5,308.6,1694,27.1,36,975.6,11.100000000000023,399.6000000000008,45907.4,0,0,0,0,0,0,0
297.5,308.5,1306,50.7,38,1926.6000000000001,11.0,418.0,66214.2,0,0,0,0,0,0,0
297.5,308.5,1699,30.1,40,1204.0,11.0,440.0,51139.9,0,0,0,0,0,0,0
297.4,308.5,1369,53.2,43,2287.6,11.100000000000023,477.300000000001,72830.8,0,0,0,0,0,0,0
297.4,308.5,1471,43.9,45,1975.5,11.100000000000023,499.500000000001,64576.9,0,0,0,0,0,0,0
297.4,308.5,1410,43.9,47,2063.2999999999997,11.100000000000023,521.7000000000011,61899.0,0,0,0,0,0,0,0
297.4,308.5,1412,45.5,49,2229.5,11.100000000000023,543.9000000000011,64246.0,0,0,0,0,0,0,0
297.4,308.5,1418,51.2,52,2662.4,11.100000000000023,577.2000000000012,72601.6,0,0,0,0,0,0,0
297.4,308.5,1782,25.9,54,1398.6,11.100000000000023,599.4000000000012,46153.799999999996,0,0,0,0,0,0,0
297.4,308.5,1497,36.4,56,2038.3999999999999,11.100000000000023,621.6000000000013,54490.799999999996,0,0,0,0,0,0,0
297.3,308.4,1459,39.4,59,2324.6,11.099999999999966,654.899999999998,57484.6,0,0,0,0,0,0,0
297.2,308.3,1796,23.8,61,1451.8,11.100000000000023,677.1000000000014,42744.8,0,0,0,0,0,0,0
297.2,308.3,1569,31.2,63,1965.6,11.100000000000023,699.3000000000014,48952.799999999996,0,0,0,0,0,0,0
297.3,308.4,1469,46.7,65,3035.5,11.099999999999966,721.4999999999977,68602.3,0,0,0,0,0,0,0
297.3,308.4,1472,41.3,67,2767.1,11.099999999999966,743.6999999999978,60793.6,0,0,0,0,0,0,0
297.4,308.5,1475,47.2,69,3256.8,11.100000000000023,765.9000000000016,69620.0,0,0,0,0,0,0,0
297.4,308.6,1488,36.4,71,2584.4,11.200000000000045,795.2000000000032,54163.2,0,0,0,0,0,0,0
297.4,308.6,1524,43.1,73,3146.3,11.200000000000045,817.6000000000033,65684.40000000001,0,0,0,0,0,0,0
297.4,308.5,1486,48.6,75,3645.0,11.100000000000023,832.5000000000017,72219.6,0,0,0,0,0,0,0
297.5,308.6,1255,60.7,77,4673.900000000001,11.100000000000023,854.7000000000018,76178.5,0,0,0,0,0,0,0
297.4,308.6,1469,42.6,80,3408.0,11.200000000000045,896.0000000000036,62579.4,0,0,0,0,0,0,0
297.4,308.5,1692,34.3,83,2846.8999999999996,11.100000000000023,921.3000000000019,58035.6,0,0,0,0,0,0,0
297.4,308.6,1604,32.8,85,2787.9999999999995,11.200000000000045,952.0000000000039,52611.2,0,0,0,0,0,0,0
297.4,308.6,1446,48.1,88,4232.8,11.200000000000045,985.600000000004,69552.6,0,0,0,0,0,0,0
297.3,308.5,1503,43.3,90,3896.9999999999995,11.199999999999989,1007.999999999999,65079.899999999994,0,0,0,0,0,0,0
297.3,308.5,1625,32.8,92,3017.6,11.199999999999989,1030.399999999999,53299.99999999999,0,0,0,0,0,0,0
297.2,308.5,1574,35.8,95,3400.9999999999995,11.300000000000011,1073.5000000000011,56349.2,0,0,0,0,0,0,0
297.2,308.4,1378,41.9,97,4064.2999999999997,11.199999999999989,1086.399999999999,57738.2,0,0,0,0,0,0,0
297.1,308.4,1693,29.5,100,2950.0,11.299999999999955,1129.9999999999955,49943.5,0,0,0,0,0,0,0
297.2,308.4,1462,51.2,102,5222.400000000001,11.199999999999989,1142.3999999999987,74854.40000000001,0,0,0,0,0,0,0
297.3,308.5,1435,55.0,104,5720.0,11.199999999999989,1164.7999999999988,78925.0,0,0,0,0,0,0,0
297.2,308.5,1425,45.8,109,4992.2,11.300000000000011,1231.7000000000012,65264.99999999999,0,0,0,0,0,0,0
297.3,308.6,1376,53.5,112,5992.0,11.300000000000011,1265.6000000000013,73616.0,0,0,0,0,0,0,0
297.4,308.7,1481,48.0,117,5616.0,11.300000000000011,1322.1000000000013,71088.0,0,0,0,0,0,0,0
297.4,308.7,1349,48.9,120,5868.0,11.300000000000011,1356.0000000000014,65966.09999999999,0,0,0,0,0,0,0
297.3,308.7,1551,40.0,125,5000.0,11.399999999999977,1424.9999999999973,62040.0,0,0,0,0,0,0,0
297.4,308.7,1623,33.8,127,4292.599999999999,11.300000000000011,1435.1000000000015,54857.399999999994,0,0,0,0,0,0,0
297.4,308.8,1462,49.7,132,6560.400000000001,11.400000000000034,1504.8000000000045,72661.40000000001,0,0,0,0,0,0,0
297.3,308.8,1447,57.4,134,7691.599999999999,11.5,1541.0,83057.8,0,0,0,0,0,0,0
297.3,308.9,1799,24.5,137,3356.5,11.599999999999966,1589.1999999999953,44075.5,0,0,0,0,0,0,0
297.3,308.8,1548,41.3,140,5782.0,11.5,1610.0,63932.399999999994,0,0,0,0,0,0,0
297.2,308.8,1485,47.9,143,6849.7,11.600000000000023,1658.8000000000034,71131.5,0,0,0,0,0,0,0
297.2,308.7,1463,49.9,146,7285.4,11.5,1679.0,73003.7,0,0,0,0,0,0,0
297.3,308.7,1587,35.8,148,5298.4,11.399999999999977,1687.1999999999966,56814.6,0,0,0,0,0,0,0
297.3,308.8,1469,44.1,150,6615.0,11.5,1725.0,64782.9,0,0,0,0,0,0,0
297.3,308.7,1430,42.8,153,6548.4,11.399999999999977,1744.1999999999966,61203.99999999999,0,0,0,0,0,0,0
297.4,308.7,1726,26.8,158,4234.400000000001,11.300000000000011,1785.400000000002,46256.8,0,0,0,0,0,0,0
297.4,308.8,1651,34.1,163,5558.3,11.400000000000034,1858.2000000000055,56299.100000000006,0,0,0,0,0,0,0
297.4,308.8,1529,41.3,165,6814.499999999999,11.400000000000034,1881.0000000000057,63147.7,0,0,0,0,0,0,0
297.4,308.8,1473,46.2,167,7715.400000000001,11.400000000000034,1903.8000000000056,68052.6,0,0,0,0,0,0,0
297.4,308.8,1324,53.5,169,9041.5,11.400000000000034,1926.6000000000058,70834.0,0,0,0,0,0,0,0
297.4,308.9,1708,28.8,174,5011.2,11.5,2001.0,49190.4,0,0,0,0,0,0,0
297.5,309.1,1540,38.5,176,6776.0,11.600000000000023,2041.600000000004,59290.0,0,0,0,0,0,0,0
297.5,309.0,1320,54.7,179,9791.300000000001,11.5,2058.5,72204.0,0,0,0,0,0,0,0
297.4,308.9,1376,39.0,181,7059.0,11.5,2081.5,53664.0,0,0,0,0,0,0,0
297.3,308.7,1542,37.0,184,6808.0,11.399999999999977,2097.599999999996,57054.0,0,0,0,0,0,0,0
297.3,308.7,1506,39.3,187,7349.099999999999,11.399999999999977,2131.7999999999956,59185.799999999996,0,0,0,0,0,0,0
297.3,308.7,1492,43.6,189,8240.4,11.399999999999977,2154.599999999996,65051.200000000004,0,0,0,0,0,0,0
297.3,308.8,1564,38.0,191,7258.0,11.5,2196.5,59432.0,0,0,0,0,0,0,0
297.4,308.9,1645,30.8,196,6036.8,11.5,2254.0,50666.0,0,0,0,0,0,0,0
297.4,308.9,1348,59.1,201,11879.1,11.5,2311.5,79666.8,0,0,0,0,0,0,0
297.4,308.8,1325,62.4,204,12729.6,11.400000000000034,2325.6000000000067,82680.0,1,1,0,0,1,0,0
297.5,308.9,1443,43.5,0,0.0,11.399999999999977,0.0,62770.5,0,0,0,0,0,0,0
297.5,308.9,1436,44.8,2,89.6,11.399999999999977,22.799999999999955,64332.799999999996,0,0,0,0,0,0,0
297.5,308.9,1596,30.7,5,153.5,11.399999999999977,56.999999999999886,48997.2,0,0,0,0,0,0,0
297.6,309.0,1491,43.2,7,302.40000000000003,11.399999999999977,79.79999999999984,64411.200000000004,0,0,0,0,0,0,0
297.7,308.9,1573,35.1,9,315.90000000000003,11.199999999999989,100.7999999999999,55212.3,0,0,0,0,0,0,0
297.7,308.9,1575,39.9,12,478.79999999999995,11.199999999999989,134.39999999999986,62842.5,0,0,0,0,0,0,0
297.7,308.9,1458,41.1,14,575.4,11.199999999999989,156.79999999999984,59923.8,0,0,0,0,0,0,0
297.7,309.0,1433,41.8,16,668.8,11.300000000000011,180.80000000000018,59899.399999999994,0,0,0,0,0,0,0
297.7,308.9,1662,28.1,19,533.9,11.199999999999989,212.79999999999978,46702.200000000004,0,0,0,0,0,0,0
297.7,308.9,1327,63.7,21,1337.7,11.199999999999989,235.19999999999976,84529.90000000001,0,0,0,0,0,0,0
297.7,308.9,1742,26.3,24,631.2,11.199999999999989,268.7999999999997,45814.6,0,0,0,0,0,0,0
297.8,308.9,1506,33.5,26,871.0,11.099999999999966,288.5999999999991,50451.0,0,0,0,0,0,0,0
297.9,309.1,1457,44.4,28,1243.2,11.200000000000045,313.6000000000013,64690.799999999996,0,0,0,0,0,0,0
297.9,309.1,1488,37.3,30,1119.0,11.200000000000045,336.00000000000136,55502.399999999994,0,0,0,0,0,0,0
297.9,309.1,1619,34.7,33,1145.1000000000001,11.200000000000045,369.6000000000015,56179.3,0,0,0,0,0,0,0
298.0,309.2,1558,41.7,35,1459.5,11.199999999999989,391.9999999999996,64968.600000000006,0,0,0,0,0,0,0
298.0,309.2,1731,28.7,38,1090.6,11.199999999999989,425.59999999999957,49679.7,0,0,0,0,0,0,0
298.0,309.1,1574,34.8,40,1392.0,11.100000000000023,444.0000000000009,54775.2,0,0,0,0,0,0,0
297.9,309.0,1290,49.8,43,2141.4,11.100000000000023,477.300000000001,64241.99999999999,0,0,0,0,0,0,0
297.9,308.9,1416,39.6,45,1782.0,11.0,495.0,56073.6,0,0,0,0,0,0,0
297.9,308.9,1566,41.9,50,2095.0,11.0,550.0,65615.4,0,0,0,0,0,0,0
297.9,309.0,1456,46.5,52,2418.0,11.100000000000023,577.2000000000012,67704.0,0,0,0,0,0,0,0
297.9,309.0,1528,37.5,54,2025.0,11.100000000000023,599.4000000000012,57300.0,0,0,0,0,0,0,0
297.9,309.1,1338,49.6,56,2777.6,11.200000000000045,627.2000000000025,66364.8,0,0,0,0,0,0,0
297.9,309.1,1558,39.2,59,2312.8,11.200000000000045,660.8000000000027,61073.600000000006,0,0,0,0,0,0,0
297.9,309.1,1614,38.1,62,2362.2000000000003,11.200000000000045,694.4000000000028,61493.4,0,0,0,0,0,0,0
298.0,309.1,1557,36.4,65,2366.0,11.100000000000023,721.5000000000015,56674.799999999996,0,0,0,0,0,0,0
298.1,309.3,1443,45.3,70,3171.0,11.199999999999989,783.9999999999992,65367.899999999994,0,0,0,0,0,0,0
298.1,309.3,1332,51.0,72,3672.0,11.199999999999989,806.3999999999992,67932.0,0,0,0,0,0,0,0
298.1,309.3,1752,25.2,77,1940.3999999999999,11.199999999999989,862.3999999999992,44150.4,0,0,0,0,0,0,0
298.1,309.2,1460,45.8,80,3664.0,11.099999999999966,887.9999999999973,66868.0,0,0,0,0,0,0,0
298.1,309.2,1802,26.9,83,2232.7,11.099999999999966,921.2999999999972,48473.799999999996,0,0,0,0,0,0,0
298.0,309.2,1527,39.5,85,3357.5,11.199999999999989,951.9999999999991,60316.5,0,0,0,0,0,0,0
298.0,309.2,1458,39.8,87,3462.6,11.199999999999989,974.399999999999,58028.399999999994,0,0,0,0,0,0,0
298.0,309.2,1520,37.9,89,3373.1,11.199999999999989,996.799999999999,57608.0,0,0,0,0,0,0,0
298.0,309.2,1378,49.7,94,4671.8,11.199999999999989,1052.7999999999988,68486.6,0,0,0,0,0,0,0
297.9,309.2,1529,38.1,96,3657.6000000000004,11.300000000000011,1084.800000000001,58254.9,0,0,0,0,0,0,0
298.0,309.2,1527,32.4,99,3207.6,11.199999999999989,1108.7999999999988,49474.799999999996,0,0,0,0,0,0,0
298.0,309.2,1438,42.9,101,4332.9,11.199999999999989,1131.199999999999,61690.2,0,0,0,0,0,0,0
297.9,309.0,1583,36.7,104,3816.8,11.100000000000023,1154.4000000000024,58096.100000000006,0,0,0,0,0,0,0
297.8,308.9,1530,37.6,106,3985.6000000000004,11.099999999999966,1176.5999999999963,57528.0,0,0,0,0,0,0,0
297.7,308.9,1530,39.1,108,4222.8,11.199999999999989,1209.5999999999988,59823.0,0,0,0,0,0,0,0
297.7,308.8,2089,19.1,111,2120.1000000000004,11.100000000000023,1232.1000000000026,39899.9,0,0,0,0,0,0,0
297.7,308.8,1616,34.2,114,3898.8,11.100000000000023,1265.4000000000026,55267.200000000004,0,0,0,0,0,0,0
297.7,308.9,1681,28.3,116,3282.8,11.199999999999989,1299.1999999999987,47572.3,0,0,0,0,0,0,0
297.6,308.8,1475,43.0,119,5117.0,11.199999999999989,1332.7999999999986,63425.0,0,0,0,0,0,0,0
297.5,308.7,1371,46.5,121,5626.5,11.199999999999989,1355.1999999999987,63751.5,0,0,0,0,0,0,0
297.5,308.7,1546,38.0,123,4674.0,11.199999999999989,1377.5999999999985,58748.0,0,0,0,0,0,0,0
297.4,308.6,1461,40.1,126,5052.6,11.200000000000045,1411.2000000000057,58586.1,0,0,0,0,0,0,0
297.4,308.7,1638,31.9,131,4178.9,11.300000000000011,1480.3000000000015,52252.2,0,0,0,0,0,0,0
297.3,308.7,1577,35.6,133,4734.8,11.399999999999977,1516.199999999997,56141.200000000004,0,0,0,0,0,0,0
297.4,308.6,1532,38.7,136,5263.200000000001,11.200000000000045,1523.2000000000062,59288.4,0,0,0,0,0,0,0
297.3,308.5,1710,27.7,138,3822.6,11.199999999999989,1545.5999999999985,47367.0,0,0,0,0,0,0,0
297.3,308.6,1584,29.4,141,4145.4,11.300000000000011,1593.3000000000015,46569.6,0,0,0,0,0,0,0
297.3,308.6,1446,50.1,144,7214.400000000001,11.300000000000011,1627.2000000000016,72444.6,0,0,0,0,0,0,0
297.4,308.7,1522,46.3,146,6759.799999999999,11.300000000000011,1649.8000000000015,70468.59999999999,0,0,0,0,0,0,0
297.4,308.7,1382,49.9,151,7534.9,11.300000000000011,1706.3000000000018,68961.8,0,0,0,0,0,0,0
297.4,308.7,1584,38.2,154,5882.8,11.300000000000011,1740.2000000000016,60508.8,0,0,0,0,0,0,0
297.3,308.6,1385,55.2,156,8611.2,11.300000000000011,1762.8000000000018,76452.0,0,0,0,0,0,0,0
297.3,308.7,1592,34.4,158,5435.2,11.399999999999977,1801.1999999999964,54764.799999999996,0,0,0,0,0,0,0
297.2,308.6,1404,43.7,160,6992.0,11.400000000000034,1824.0000000000055,61354.8,0,0,0,0,0,0,0
297.2,308.5,1518,44.3,163,7220.9,11.300000000000011,1841.900000000002,67247.4,0,0,0,0,0,0,0
297.1,308.4,1529,40.4,165,6666.0,11.299999999999955,1864.4999999999925,61771.6,0,0,0,0,0,0,0
297.1,308.4,1550,37.0,167,6179.0,11.299999999999955,1887.0999999999924,57350.0,0,0,0,0,0,0,0
297.1,308.3,1773,23.8,169,4022.2000000000003,11.199999999999989,1892.7999999999981,42197.4,0,0,0,0,0,0,0
297.2,308.5,1446,43.7,171,7472.700000000001,11.300000000000011,1932.300000000002,63190.200000000004,0,0,0,0,0,0,0
297.2,308.5,1487,46.9,173,8113.7,11.300000000000011,1954.900000000002,69740.3,0,0,0,0,0,0,0
297.3,308.5,1524,49.3,176,8676.8,11.199999999999989,1971.199999999998,75133.2,0,0,0,0,0,0,0
297.1,308.3,1403,54.1,179,9683.9,11.199999999999989,2004.799999999998,75902.3,0,0,0,0,0,0,0
297.1,308.2,2267,15.7,181,2841.7,11.099999999999966,2009.0999999999938,35591.9,0,0,0,0,0,0,1
297.1,308.2,1529,37.9,183,6935.7,11.099999999999966,2031.2999999999938,57949.1,0,0,0,0,0,0,0
297.1,308.2,1402,51.2,186,9523.2,11.099999999999966,2064.5999999999935,71782.40000000001,0,0,0,0,0,0,0
297.2,308.3,1693,28.0,188,5264.0,11.100000000000023,2086.8000000000043,47404.0,0,0,0,0,0,0,0
297.1,308.3,1496,45.8,190,8702.0,11.199999999999989,2127.9999999999977,68516.8,0,0,0,0,0,0,0
297.1,308.1,1633,33.3,192,6393.599999999999,11.0,2112.0,54378.899999999994,0,0,0,0,0,0,0
297.1,308.2,1399,42.6,194,8264.4,11.099999999999966,2153.3999999999933,59597.4,0,0,0,0,0,0,0
297.0,308.1,1363,45.3,196,8878.8,11.100000000000023,2175.6000000000045,61743.899999999994,0,0,0,0,0,0,0
297.1,308.2,1527,42.2,199,8397.800000000001,11.099999999999966,2208.8999999999933,64439.4,0,0,0,0,0,0,0
297.2,308.2,1405,42.5,204,8670.0,11.0,2244.0,59712.5,0,0,0,0,0,0,0
297.3,308.3,1459,59.6,207,12337.2,11.0,2277.0,86956.40000000001,1,0,0,1,1,0,0
297.4,308.4,1789,25.0,210,5250.0,11.0,2310.0,44725.0,0,0,0,0,0,0,0
297.4,308.4,1531,41.5,213,8839.5,11.0,2343.0,63536.5,0,0,0,0,0,0,0
297.4,308.4,1620,35.8,215,7696.999999999999,11.0,2365.0,57995.99999999999,0,0,0,0,0,0,0
297.4,308.4,1571,39.4,0,0.0,11.0,0.0,61897.399999999994,0,0,0,0,0,0,0
297.4,308.4,1434,39.9,2,79.8,11.0,22.0,57216.6,0,0,0,0,0,0,0
297.4,308.4,1474,43.6,4,174.4,11.0,44.0,64266.4,0,0,0,0,0,0,0
297.3,308.3,1544,41.7,6,250.20000000000002,11.0,66.0,64384.8,0,0,0,0,0,0,0
297.3,308.2,1601,35.7,9,321.3,10.899999999999977,98.0999999999998,57155.700000000004,0,0,0,0,0,0,0
297.4,308.3,1801,26.9,11,295.9,10.900000000000034,119.90000000000038,48446.899999999994,0,0,0,0,0,0,0
297.4,308.3,1465,42.0,13,546.0,10.900000000000034,141.70000000000044,61530.0,0,0,0,0,0,0,0
297.4,308.4,1340,52.6,15,789.0,11.0,165.0,70484.0,0,0,0,0,0,0,0
297.4,308.4,1517,41.0,18,738.0,11.0,198.0,62197.0,0,0,0,0,0,0,0
297.3,308.4,1434,44.8,21,940.8,11.099999999999966,233.09999999999928,64243.2,0,0,0,0,0,0,0
297.3,308.3,1935,19.3,24,463.20000000000005,11.0,264.0,37345.5,0,0,0,0,0,0,1
297.3,308.3,1595,32.2,29,933.8000000000001,11.0,319.0,51359.00000000001,0,0,0,0,0,0,0
297.3,308.3,2188,17.0,32,544.0,11.0,352.0,37196.0,0,0,0,0,0,0,1
297.3,308.4,1449,44.4,34,1509.6,11.099999999999966,377.39999999999884,64335.6,0,0,0,0,0,0,0
297.3,308.3,1471,38.2,37,1413.4,11.0,407.0,56192.200000000004,0,0,0,0,0,0,0
297.4,308.2,1639,33.8,39,1318.1999999999998,10.800000000000011,421.20000000000044,55398.2,0,0,0,0,0,0,0
297.3,308.2,1846,24.5,41,1004.5,10.899999999999977,446.89999999999907,45227.0,0,0,0,0,0,0,0
297.3,308.2,1452,38.2,44,1680.8000000000002,10.899999999999977,479.599999999999,55466.4,0,0,0,0,0,0,0
297.4,308.3,1483,41.9,47,1969.3,10.900000000000034,512.3000000000015,62137.7,0,0,0,0,0,0,0
297.4,308.3,1284,60.3,50,3015.0,10.900000000000034,545.0000000000017,77425.2,0,0,0,0,0,0,0
297.4,308.2,1419,50.0,52,2600.0,10.800000000000011,561.6000000000006,70950.0,0,0,0,0,0,0,0
297.3,308.1,1763,28.4,54,1533.6,10.800000000000011,583.2000000000006,50069.2,0,0,0,0,0,0,0
297.2,308.0,1478,42.5,56,2380.0,10.800000000000011,604.8000000000006,62815.0,0,0,0,0,0,0,0
297.3,308.0,1518,36.0,59,2124.0,10.699999999999989,631.2999999999993,54648.0,0,0,0,0,0,0,0
297.3,308.0,1447,49.0,61,2989.0,10.699999999999989,652.6999999999994,70903.0,0,0,0,0,0,0,0
297.4,308.0,1355,55.1,63,3471.3,10.600000000000023,667.8000000000014,74660.5,0,0,0,0,0,0,0
297.4,308.1,1348,57.4,66,3788.4,10.700000000000045,706.200000000003,77375.2,0,0,0,0,0,0,0
297.4,308.1,1348,53.7,68,3651.6000000000004,10.700000000000045,727.6000000000031,72387.6,0,0,0,0,0,0,0
297.4,308.1,1734,27.7,70,1939.0,10.700000000000045,749.0000000000032,48031.799999999996,0,0,0,0,0,0,0
297.3,308.0,1420,46.5,73,3394.5,10.699999999999989,781.0999999999992,66030.0,0,0,0,0,0,0,0
297.3,307.9,1797,24.7,75,1852.5,10.599999999999966,794.9999999999975,44385.9,0,0,0,0,0,0,0
297.3,308.0,1403,45.0,77,3465.0,10.699999999999989,823.8999999999992,63135.0,0,0,0,0,0,0,0
297.3,307.9,1628,30.2,80,2416.0,10.599999999999966,847.9999999999973,49165.6,0,0,0,0,0,0,0
297.2,307.9,1687,30.4,82,2492.7999999999997,10.699999999999989,877.3999999999991,51284.799999999996,0,0,0,0,0,0,0
297.2,307.9,1456,44.9,85,3816.5,10.699999999999989,909.4999999999991,65374.4,0,0,0,0,0,0,0
297.1,307.9,1496,44.7,88,3933.6000000000004,10.799999999999955,950.399999999996,66871.2,0,0,0,0,0,0,0
297.1,307.8,1636,30.3,90,2727.0,10.699999999999989,962.999999999999,49570.8,0,0,0,0,0,0,0
297.1,307.8,1536,40.4,92,3716.7999999999997,10.699999999999989,984.399999999999,62054.399999999994,0,0,0,0,0,0,0
297.1,307.8,1454,50.6,94,4756.400000000001,10.699999999999989,1005.7999999999989,73572.40000000001,0,0,0,0,0,0,0
297.0,307.8,1396,50.0,96,4800.0,10.800000000000011,1036.800000000001,69800.0,0,0,0,0,0,0,0
297.0,307.6,1575,37.4,98,3665.2,10.600000000000023,1038.8000000000022,58905.0,0,0,0,0,0,0,0
296.9,307.6,1514,35.7,100,3570.0000000000005,10.700000000000045,1070.0000000000045,54049.8,0,0,0,0,0,0,0
296.8,307.4,1455,49.9,102,5089.8,10.599999999999966,1081.1999999999966,72604.5,0,0,0,0,0,0,0
296.8,307.4,1549,48.3,105,5071.5,10.599999999999966,1112.9999999999964,74816.7,0,0,0,0,0,0,0
296.8,307.5,1474,42.4,107,4536.8,10.699999999999989,1144.8999999999987,62497.6,0,0,0,0,0,0,0
